FBti0019595	1360
FBti0061172	INE-1
FBti0061596	FB
FBti0061605	INE-1
FBti0061613	G5A
FBti0061617	INE-1
FBti0019596	Tabor
FBti0019597	roo
FBti0019598	jockey
FBti0061655	rooA
FBti0061646	INE-1
FBti0019599	jockey
FBti0019600	jockey
FBti0019601	hopper
FBti0019602	Juan
FBti0019603	H
FBti0062566	INE-1
FBti0019604	BS
FBti0019605	HB
FBti0062657	transib2
FBti0062661	INE-1
FBti0019606	jockey
FBti0059674	FB
FBti0059687	FB
FBti0019608	roo
FBti0062761	INE-1
FBti0019609	jockey
FBti0019610	mdg3
FBti0063331	TART-B
FBti0063327	TART-A
FBti0019611	297
FBti0063336	INE-1
FBti0019612	297
FBti0019613	1360
FBti0019614	412
FBti0019615	roo
FBti0063385	INE-1
FBti0019616	springer
FBti0063412	INE-1
FBti0019617	297
FBti0019618	H
FBti0019619	roo
FBti0063901	Tirant
FBti0063906	INE-1
FBti0019620	HMS-Beagle
FBti0063943	INE-1
FBti0019621	flea
FBti0019622	gypsy5
FBti0019623	297
FBti0019624	hopper
FBti0019625	Stalker2
FBti0019626	Burdock
FBti0019627	pogo
FBti0064037	Tom1
FBti0019628	297
FBti0019630	roo
FBti0064040	INE-1
FBti0059914	INE-1
FBti0059925	INE-1
FBti0019631	I
FBti0059926	INE-1
FBti0019632	X
FBti0059936	HeT-A
FBti0019633	flea
FBti0060433	H
FBti0019634	1360
FBti0060010	INE-1
FBti0019635	HMS-Beagle
FBti0060459	TART-A
FBti0019045	jockey
FBti0019046	jockey
FBti0019047	mdg3
FBti0019048	I
FBti0061024	BS
FBti0060033	INE-1
FBti0019049	diver
FBti0019050	copia
FBti0061029	INE-1
FBti0019051	roo
FBti0061030	INE-1
FBti0019052	297
FBti0061036	INE-1
FBti0019053	17.6
FBti0061037	INE-1
FBti0061039	INE-1
FBti0019054	F
FBti0019055	opus
FBti0061060	INE-1
FBti0019056	pogo
FBti0019057	I
FBti0061076	INE-1
FBti0061085	INE-1
FBti0061087	INE-1
FBti0019058	Doc
FBti0061088	INE-1
FBti0061103	INE-1
FBti0019059	copia
FBti0019060	roo
FBti0061102	jockey
FBti0061119	INE-1
FBti0061129	HB
FBti0019061	rover
FBti0019636	HB
FBti0019062	S
FBti0019637	1360
FBti0019063	I
FBti0061583	INE-1
FBti0019064	Juan
FBti0019065	pogo
FBti0061584	INE-1
FBti0019066	rover
FBti0061582	X
FBti0061585	INE-1
FBti0061588	INE-1
FBti0061589	INE-1
FBti0061590	INE-1
FBti0061591	INE-1
FBti0061592	INE-1
FBti0061593	INE-1
FBti0061594	INE-1
FBti0019638	jockey2
FBti0061599	INE-1
FBti0061604	INE-1
FBti0061606	INE-1
FBti0060076	INE-1
FBti0061615	S2
FBti0061608	INE-1
FBti0061622	INE-1
FBti0061623	INE-1
FBti0019067	roo
FBti0061644	INE-1
FBti0019068	roo
FBti0019069	mdg3
FBti0062258	Rt1b
FBti0062259	Rt1c
FBti0062240	INE-1
FBti0062241	INE-1
FBti0062261	jockey2
FBti0062260	INE-1
FBti0062271	jockey2
FBti0019070	jockey
FBti0019071	pogo
FBti0062283	ninja-Dsim-like
FBti0019072	Tirant
FBti0062285	Q
FBti0062279	BS
FBti0062272	INE-1
FBti0019073	flea
FBti0062273	INE-1
FBti0062284	G7
FBti0062274	INE-1
FBti0019074	X
FBti0062286	INE-1
FBti0062287	INE-1
FBti0019075	jockey
FBti0062297	INE-1
FBti0019076	mdg1
FBti0062298	INE-1
FBti0062299	INE-1
FBti0019077	flea
FBti0062328	INE-1
FBti0019078	297
FBti0062959	INE-1
FBti0062960	INE-1
FBti0019639	1360
FBti0062961	INE-1
FBti0019079	BS
FBti0062998	Helena
FBti0062977	INE-1
FBti0063008	INE-1
FBti0019080	Transpac
FBti0019081	transib2
FBti0063024	INE-1
FBti0059782	297
FBti0019082	Rt1b
FBti0063036	INE-1
FBti0063037	INE-1
FBti0063044	INE-1
FBti0019083	roo
FBti0019084	Doc
FBti0019085	invader3
FBti0063617	INE-1
FBti0019086	412
FBti0060082	INE-1
FBti0063635	INE-1
FBti0063651	INE-1
FBti0063653	INE-1
FBti0063654	INE-1
FBti0063655	INE-1
FBti0063656	INE-1
FBti0059696	FB
FBti0019644	NOF
FBti0063669	INE-1
FBti0019087	pogo
FBti0063670	INE-1
FBti0019088	Idefix
FBti0019089	jockey
FBti0063678	FB
FBti0063671	INE-1
FBti0063693	INE-1
FBti0063729	gypsy12
FBti0063712	G5A
FBti0063694	INE-1
FBti0019090	Tc1
FBti0019091	S
FBti0019646	Stalker
FBti0063736	INE-1
FBti0062879	gypsy12
FBti0063737	INE-1
FBti0062881	3S18
FBti0062835	Rt1b
FBti0063738	INE-1
FBti0063732	jockey
FBti0019647	Rt1c
FBti0063734	jockey
FBti0062858	Rt1c
FBti0062865	Stalker4
FBti0062837	invader2
FBti0062825	F
FBti0062826	mdg3
FBti0062839	invader3
FBti0062904	mdg3
FBti0063735	jockey
FBti0062860	Rt1c
FBti0062867	Stalker4
FBti0062828	mdg3
FBti0062915	invader3
FBti0062888	jockey
FBti0062927	Rt1c
FBti0062940	Stalker4
FBti0062917	invader3
FBti0062942	Stalker4
FBti0062919	invader3
FBti0062943	Stalker4
FBti0062921	invader3
FBti0062889	INE-1
FBti0062891	INE-1
FBti0019648	297
FBti0062897	INE-1
FBti0062899	INE-1
FBti0062945	diver2
FBti0019649	3S18
FBti0062946	diver2
FBti0062901	INE-1
FBti0062979	1360
FBti0062965	INE-1
FBti0062964	I
FBti0062980	1360
FBti0019650	Rt1c
FBti0019651	Rt1c
FBti0019652	Rt1c
FBti0019653	Rt1c
FBti0062966	INE-1
FBti0062978	BS
FBti0062967	INE-1
FBti0062981	transib2
FBti0062982	transib2
FBti0062995	INE-1
FBti0062996	INE-1
FBti0062994	I
FBti0062997	INE-1
FBti0062999	INE-1
FBti0063000	INE-1
FBti0063502	HB
FBti0019654	H
FBti0063001	INE-1
FBti0019655	3S18
FBti0063500	G4
FBti0019656	Rt1b
FBti0063002	INE-1
FBti0063003	INE-1
FBti0063004	INE-1
FBti0063472	INE-1
FBti0063474	INE-1
FBti0063475	INE-1
FBti0063476	INE-1
FBti0019657	transib2
FBti0063589	flea
FBti0063522	INE-1
FBti0063524	INE-1
FBti0063526	INE-1
FBti0063528	INE-1
FBti0063531	INE-1
FBti0063532	INE-1
FBti0063542	INE-1
FBti0063545	INE-1
FBti0063547	INE-1
FBti0060098	INE-1
FBti0060101	INE-1
FBti0063551	INE-1
FBti0063552	INE-1
FBti0063554	INE-1
FBti0063592	INE-1
FBti0060103	1360
FBti0063594	INE-1
FBti0063596	INE-1
FBti0063598	INE-1
FBti0019658	roo
FBti0063600	INE-1
FBti0063618	gypsy12
FBti0063602	INE-1
FBti0063604	INE-1
FBti0063606	INE-1
FBti0063633	INE-1
FBti0063634	INE-1
FBti0019659	H
FBti0063636	INE-1
FBti0019660	I
FBti0063637	INE-1
FBti0063638	INE-1
FBti0063639	INE-1
FBti0063640	INE-1
FBti0063641	INE-1
FBti0064067	Tc3
FBti0019661	Quasimodo
FBti0019662	1360
FBti0019663	Rt1c
FBti0019664	Rt1c
FBti0064065	R1A1
FBti0063642	INE-1
FBti0019665	roo
FBti0019666	jockey
FBti0063658	INE-1
FBti0019667	S
FBti0064084	INE-1
FBti0064085	INE-1
FBti0064086	INE-1
FBti0064087	INE-1
FBti0064088	INE-1
FBti0064089	INE-1
FBti0064090	INE-1
FBti0064091	INE-1
FBti0019668	R1A1
FBti0019669	Rt1c
FBti0064092	INE-1
FBti0019670	mariner2
FBti0064160	1360
FBti0064074	jockey
FBti0064175	Rt1c
FBti0064133	297
FBti0064093	INE-1
FBti0019671	R1A1
FBti0019672	Rt1c
FBti0064102	INE-1
FBti0019673	mariner2
FBti0064172	1360
FBti0064131	gypsy
FBti0059772	jockey2
FBti0019675	FB
FBti0064075	X
FBti0064192	412
FBti0064190	gypsy12
FBti0064103	INE-1
FBti0064157	Rt1b
FBti0064105	INE-1
FBti0064107	INE-1
FBti0064109	INE-1
FBti0019677	hopper
FBti0064111	INE-1
FBti0064194	INE-1
FBti0064114	INE-1
FBti0064203	INE-1
FBti0064204	INE-1
FBti0064205	INE-1
FBti0064206	INE-1
FBti0064207	INE-1
FBti0064208	INE-1
FBti0064209	INE-1
FBti0064210	INE-1
FBti0064211	INE-1
FBti0064232	Bari1
FBti0064219	INE-1
FBti0064220	INE-1
FBti0064221	INE-1
FBti0064222	INE-1
FBti0064223	INE-1
FBti0019678	Ivk
FBti0064224	INE-1
FBti0019679	1731
FBti0060036	INE-1
FBti0060038	INE-1
FBti0060040	INE-1
FBti0060042	INE-1
FBti0148143	Y
FBti0019680	rooA
FBti0059697	mdg1
FBti0059777	roo
FBti0019683	GATE
FBti0060111	Stalker4
FBti0060161	1731
FBti0060084	copia
FBti0019685	Stalker
FBti0060163	Stalker3
FBti0019687	G
FBti0060473	17.6
FBti0059707	297
FBti0019690	blood
FBti0060043	INE-1
FBti0060045	INE-1
FBti0060047	INE-1
FBti0019697	mariner2
FBti0060048	INE-1
FBti0060060	INE-1
FBti0019698	micropia
FBti0060061	INE-1
FBti0060063	INE-1
FBti0060088	G5A
FBti0019699	HB
FBti0060105	INE-1
FBti0060087	Quasimodo
FBti0019700	Cr1a
FBti0019701	jockey2
FBti0060136	Idefix
FBti0019702	gtwin
FBti0060065	INE-1
FBti0060066	INE-1
FBti0059698	Stalker2
FBti0019704	412
FBti0019706	Helena
FBti0060160	gypsy3
FBti0060113	Stalker4
FBti0060109	Stalker
FBti0060133	Stalker4
FBti0019707	gypsy2
FBti0060077	F
FBti0060162	ZAM
FBti0060728	gypsy5
FBti0060179	gypsy
FBti0060474	Stalker4
FBti0060203	Doc
FBti0060504	Stalker4
FBti0060595	Stalker
FBti0060181	mdg1
FBti0060197	mdg1
FBti0060198	mdg1
FBti0060199	mdg1
FBti0060200	mdg1
FBti0060182	mdg1
FBti0060503	Stalker4
FBti0060605	Stalker
FBti0060201	springer
FBti0060501	Stalker4
FBti0060711	G6
FBti0060499	blood
FBti0060202	springer
FBti0060606	Stalker
FBti0060712	Stalker2
FBti0060625	Stalker4
FBti0060694	gypsy6
FBti0060695	gypsy6
FBti0060180	F
FBti0060696	gypsy6
FBti0060607	Stalker
FBti0060626	Stalker4
RR48310_transposable_element	G6
FBti0060475	flea
FBti0060594	invader3
FBti0060644	baggins
FBti0060642	FB
FBti0060645	baggins
FBti0060646	baggins
FBti0060489	ninja-Dsim-like
FBti0060647	baggins
FBti0060643	FB
FBti0060488	baggins
FBti0060672	R1A1
FBti0060697	gypsy6
FBti0060608	Stalker
FBti0060627	Stalker4
FBti0060670	DM88
FBti0060671	DM88
FBti0060628	Stalker4
FBti0060713	rover
FBti0060218	H
FBti0060221	1360
FBti0060666	baggins
FBti0060476	G
FBti0060553	1360
FBti0060477	R1A1
FBti0060691	R1A1
FBti0060478	R1A1
FBti0060667	baggins
FBti0060485	G
FBti0060554	1360
FBti0060486	R1A1
FBti0060693	R1A1
FBti0060692	R1A1
FBti0060578	G
FBti0060709	gypsy6
FBti0060579	G
FBti0060204	G4
FBti0060220	Quasimodo
FBti0019708	H
FBti0019709	1360
FBti0019710	invader2
FBti0060668	baggins
FBti0019711	G
FBti0060555	1360
FBti0060487	flea
FBti0019712	invader3
FBti0019713	G2
FBti0060729	gypsy5
FBti0060710	gypsy6
FBti0019715	rover
FBti0019714	looper1
FBti0060177	INE-1
FBti0060178	INE-1
FBti0060556	1360
FBti0060593	G5
FBti0059649	1360
FBti0059699	S
FBti0059650	1360
FBti0019718	hopper
FBti0060669	invader1
FBti0019720	HB
FBti0061318	invader1
FBti0019721	S2
FBti0061140	INE-1
FBti0061141	INE-1
FBti0061142	INE-1
FBti0019722	FB
FBti0061299	FB
FBti0061143	INE-1
FBti0061144	INE-1
FBti0061145	INE-1
FBti0061147	INE-1
FBti0061148	INE-1
FBti0061317	HB
FBti0019723	transib4
FBti0061150	INE-1
FBti0061152	INE-1
FBti0060505	INE-1
FBti0019724	mariner2
FBti0061164	INE-1
FBti0061165	INE-1
FBti0059709	FB
FBti0019726	NOF
FBti0061166	INE-1
FBti0061167	INE-1
FBti0059708	S
FBti0019729	Juan
FBti0019731	transib2
FBti0061245	S
FBti0061329	1731
FBti0060506	invader1
FBti0019732	S
FBti0019733	jockey
FBti0061271	flea
FBti0061168	INE-1
FBti0019734	297
FBti0061169	INE-1
FBti0061170	INE-1
FBti0061171	INE-1
FBti0061189	INE-1
FBti0061190	INE-1
FBti0061191	INE-1
FBti0061192	INE-1
FBti0019735	297
FBti0061193	INE-1
FBti0061194	INE-1
FBti0061195	INE-1
FBti0061196	INE-1
FBti0060508	Cr1a
FBti0061197	INE-1
FBti0019736	Tc1
FBti0061319	Tom1
FBti0061198	INE-1
FBti0061219	mdg3
FBti0061753	invader3
FBti0061330	INE-1
FBti0061331	INE-1
FBti0061332	INE-1
FBti0061333	INE-1
FBti0061747	1360
FBti0061334	INE-1
FBti0061777	HB
FBti0019737	HMS-Beagle2
FBti0061748	1360
FBti0061778	mariner2
FBti0061335	INE-1
FBti0019738	Juan
FBti0019739	invader5
FBti0061350	INE-1
FBti0019740	Rt1b
FBti0061749	1360
FBti0061351	INE-1
FBti0061352	INE-1
FBti0019741	Rt1c
FBti0061750	1360
FBti0061752	G5
FBti0061720	G5A
FBti0061754	Helena
FBti0019742	Helena
FBti0061751	1360
FBti0061721	BS3
FBti0019743	X
FBti0019744	297
FBti0061353	INE-1
FBti0061354	INE-1
FBti0061810	1731
FBti0060519	INE-1
FBti0060518	INE-1
FBti0061355	INE-1
FBti0060516	H
FBti0061356	INE-1
FBti0061719	H
FBti0019745	297
FBti0061357	INE-1
FBti0061667	INE-1
FBti0061668	INE-1
FBti0061669	INE-1
FBti0019746	mariner2
FBti0061670	INE-1
FBti0061671	INE-1
FBti0061672	INE-1
RR48358_transposable_element	F
FBti0019747	F
FBti0061779	mariner2
FBti0061781	gypsy12
FBti0061699	BS
FBti0060517	H
FBti0061673	INE-1
FBti0061674	INE-1
FBti0061675	INE-1
FBti0019748	HB
FBti0061698	INE-1
FBti0061812	INE-1
FBti0061813	INE-1
FBti0061846	INE-1
FBti0061847	INE-1
FBti0061848	INE-1
FBti0062474	HB
FBti0060520	1360
FBti0062415	Cr1a
FBti0062436	jockey2
FBti0061849	INE-1
FBti0062349	297
FBti0060531	INE-1
FBti0061850	INE-1
FBti0060529	INE-1
FBti0062413	Tc1
FBti0062350	297
FBti0061851	INE-1
FBti0061852	INE-1
FBti0062386	1360
FBti0061853	INE-1
FBti0061877	INE-1
FBti0061878	INE-1
FBti0061879	INE-1
FBti0062477	transib3
FBti0062479	gypsy7
FBti0062382	Burdock
FBti0060521	1360
FBti0061880	INE-1
FBti0062410	1360
FBti0062443	hopper2
FBti0061881	INE-1
FBti0062411	1360
FBti0061882	INE-1
FBti0062440	Tc1-2
FBti0062351	297
FBti0062384	G2
FBti0061883	INE-1
FBti0062478	Tom1
FBti0061884	INE-1
FBti0062385	BS3
FBti0061885	INE-1
FBti0061811	X
FBti0062416	Cr1a
FBti0061886	INE-1
FBti0061911	INE-1
FBti0061912	INE-1
FBti0061913	INE-1
FBti0062417	Cr1a
FBti0062437	jockey2
FBti0061914	INE-1
FBti0061915	INE-1
FBti0062412	1360
FBti0062441	Tc1-2
FBti0062352	297
FBti0062418	Cr1a
FBti0062438	jockey2
FBti0061916	INE-1
FBti0061917	INE-1
FBti0061918	INE-1
FBti0061919	INE-1
FBti0061920	INE-1
FBti0062353	297
FBti0062480	3S18
FBti0062435	Cr1a
FBti0062439	jockey2
FBti0062476	17.6
FBti0061940	INE-1
FBti0061941	INE-1
FBti0061942	INE-1
FBti0061943	INE-1
FBti0062383	Burdock
FBti0061944	INE-1
FBti0062347	roo
FBti0061945	INE-1
FBti0062442	transib2
FBti0061946	INE-1
FBti0062414	Tc1
FBti0061947	INE-1
RR48316_transposable_element	diver
RR43222_transposable_element	DM88
RR48361_transposable_element	R2
RR43316_transposable_element	1731
RR48328_transposable_element	blood
RR48365_transposable_element	Doc
RR48308_transposable_element	S
RR48330_transposable_element	S
RR45003_transposable_element	S
